Amount,Company,Item,Item Type,Nutritional Category,Qty,Serving Size
24,Arbys,Arbys Roast Chicken Deluxe,Sandwiches,Protein,0,216 grams
24,Arbys,Arbys Super Roast Beef,Sandwiches,Protein,0,247 grams
24,Baskin Robbins,Bask Rob Vanilla Ice Cream,Ice Cream,Carbs,0,4 ounces
24,Boston Market,Bos Mkt Mashed Potatoes,Sides,Carbs,0,161 grams
24,Boston Market,Bos Mkt Old-Fashioned Potato Salad,Sides,Total Fat,0,176 grams
24,Burger King,BK BK Big Fish,Sandwiches,Protein,0,263 grams
24,Burger King,BK Croissanwich saus cheese,Breakfast,Carbs,0,107 grams
24,Burger King,BK Whopper Jr,Sandwiches,Total Fat,0,172 grams
24,Dairy Queen,DQ Chix Breast Fillet Sandwich,Other,Protein,0,191 grams
24,Dairy Queen,DQ DQ Sandwich,Desserts,Carbs,0,61 grams
24,Dairy Queen,DQ Grilled Chicken Sandwich,Sandwiches,Protein,0,184 grams
24,Dairy Queen,DQ Medium Dipped Cone,Desserts,Total Fat,0,220 grams
24,Dairy Queen,DQ Sm Chocolate Chip Cookie Dough,Desserts,Total Fat,0,312 grams
24,Hardees,Hardees Big Roast Beef Sandwich,Sandwiches,Protein,0,165 grams
24,Hardees,Hardees Big Roast Beef Sandwich,Sandwiches,Total Fat,0,165 grams
24,Hardees,Hardees Chicken Biscuit,Breakfast,Protein,0,190 grams
24,Hardees,Hardees Chicken Fillet Sandwich,Sandwiches,Protein,0,196 grams
24,Hardees,Hardees Famous Star,Sandwiches,Protein,0,245 grams
24,Hardees,Hardees Monster French Fries,Sides,Total Fat,0,170 grams
24,Hardees,Hardees Regular Hash Rounds (16),Breakfast,Carbs,0,79 grams
24,KFC,KFC Original Recipe Breast,Chicken,Total Fat,0,153 grams
24,McDonalds,McD Bacon Egg & Cheese Biscuit,Breakfast,Total Fat,0,5.1 oz (145 g)
24,McDonalds,McD Big N Tasty,Sandwiches,Protein,0,8.2 oz (232 g)
24,McDonalds,McD Chicken McNuggets (10 piece),Chicken McNuggets and Selects,Total Fat,0,5.6 oz (160 g)
24,McDonalds,McD Crispy Chicken,Sandwiches,Protein,0,7.7 oz (219 g)
24,McDonalds,McD Deluxe Warm Cinnamon Roll,Breakfast,Total Fat,0,5.7 oz (162 g)
24,McDonalds,McD Hot n Spicy McChicken,Sandwiches,Total Fat,0,5.1 oz (145 g)
24,McDonalds,McD Quarter Pounder,Sandwiches,Protein,0,6.1 oz (171 g)
24,McDonalds,McD Vanilla Reduced Fat Ice Cream Cone,Desserts,Carbs,0,3.2 oz (90 g)
24,Papa Johns,Pa Johns Original Crust Pepperoni Pizza,Pizza,Cholesterol,0,130 grams
24,Papa Johns,Pa Johns Thin Crust Garden Special Pizza,Pizza,Carbs,0,129 grams
24,Pizza Hut,P Hut Cavatini Supreme Pasta,Other,Protein,0,396 grams
24,Pizza Hut,P Hut Pan Chicken Supreme Pizza,Pizza,Carbs,0,128 grams
24,Pizza Hut,P Hut Sicilian Italian Sausage Pizza,Pizza,Cholesterol,0,124 grams
24,Pizza Hut,P Hut Spaghetti with Meatballs,Other,Total Fat,0,537 grams
24,Pizza Hut,P Hut Stuffed Crust Cheese Pizza,Pizza,Cholesterol,0,162 grams
24,Pizza Hut,P Hut Stuffed Crust Chix Supreme,Pizza,Protein,0,188 grams
24,Pizza Hut,P Hut Stuffed Crust Ham Pizza,Pizza,Protein,0,162 grams
24,Pizza Hut,P Hut Stuffed Crust Supreme Pizza,Pizza,Protein,0,196 grams
24,Pizza Hut,P Hut Thin N Crispy Veggie Pizza,Pizza,Carbs,0,115 grams
24,Subway,Subway Italian BMT,Sandwiches,Total Fat,0,250 grams
24,Subway,Subway Seafood & Crab with light mayo,Sandwiches,Cholesterol,0,252 grams
24,Subway,Subway Subway Seafood & Crab Salad,Salads,Cholesterol,0,3141 grams
24,Taco Bell,T Bell Big Beef Burrito Supreme,Burritos,Protein,0,10.5 ounces
24,Taco Bell,T Bell Big Beef Nachos Supreme,Other,Total Fat,0,7 ounces
24,Taco Bell,T Bell Grilled Steak Soft Taco Supreme,Tacos,Carbs,0,5.75 ounces
24,Taco Bell,T Bell Taco Salad & Salsa no shell,Other,Protein,0,16.5 ounces
24,Taco Bell,T Bell Veggie Fajita Wrap Supreme,Fajitas,Total Fat,0,9 ounces
24,Wendys,Wendys Chili & Cheese Potato,Sides,Total Fat,0,439 grams
24,Wendys,Wendys Grilled Chicken Sandwich,Sandwiches,Protein,0,189 grams
24,Wendys,Wendys Plain Single Hamburger,Sandwiches,Protein,0,133 grams
25,Arbys,Arbys Baked Potato sour cream,Sides,Cholesterol,0,397 grams
25,Arbys,Arbys Blueberry Muffin,Breakfast,Cholesterol,0,64 grams
25,Arbys,Arbys Boston Clam Chowder Soup,Soups,Cholesterol,0,227 grams
25,Arbys,Arbys Cream of Broccoli Soup,Soups,Cholesterol,0,227 grams
25,Arbys,Arbys Croissant (plain),Sides,Carbs,0,57 grams
25,Arbys,Arbys Croissant (plain),Sides,Cholesterol,0,57 grams
25,Blimpies,Blimpies Ham Swiss,Sandwiches,Protein,0,234 grams
25,Blimpies,Blimpies Italian Meatball,Sandwiches,Cholesterol,0,223 grams
25,Boston Market,Bos Mkt Butternut Squash,Sides,Carbs,0,193 grams
25,Boston Market,Bos Mkt Chocolate Chip Cookie,Sides,Cholesterol,0,79 grams
25,Boston Market,Bos Mkt Corn Bread (1 loaf),Sides,Cholesterol,0,68 grams
25,Boston Market,Bos Mkt Ham Sandwich no cheese,Other,Protein,0,266 grams
25,Boston Market,Bos Mkt Hearth Honey Ham,Other,Protein,0,142 grams
25,Boston Market,Bos Mkt Mashed Potatoes,Sides,Cholesterol,0,161 grams
25,Boston Market,Bos Mkt Mashed Potatoes Gravy,Sides,Cholesterol,0,189 grams
25,Boston Market,Bos Mkt New Potatoes,Sides,Carbs,0,131 grams
25,Burger King,BK Bacon Cheeseburger,Sandwiches,Protein,0,149 grams
25,Burger King,BK BK Broiler,Sandwiches,Total Fat,0,258 grams
25,Burger King,BK Chicken Sandwich,Sandwiches,Protein,0,224 grams
25,Burger King,BK Cini-minis,Breakfast,Cholesterol,0,108 grams
25,Burger King,BK Double Whopper with cheese,Sandwiches,Saturated Fat,0,376 grams
25,Burger King,BK King Size French Fries,Sides,Total Fat,0,170 grams
25,Burger King,BK Large Hash Brown Rounds,Breakfast,Total Fat,0,128 grams
25,Burger King,BK Small Chocolate Shake,Desserts,Cholesterol,0,305 grams
25,Dairy Queen,DQ DQ Frozen 8 Round Cake,Desserts,Cholesterol,0,177 grams
25,Dairy Queen,DQ Hot Dog,Other,Cholesterol,0,99 grams
25,Dairy Queen,DQ Small Chocolate Cone,Desserts,Sugars,0,142 grams
25,Hardees,Hardees Bacon Double Cheeseburger,Sandwiches,Saturated Fat,0,353 grams
25,Hardees,Hardees Fishermans Fillet Sandwich,Sandwiches,Protein,0,221 grams
25,Hardees,Hardees Ham Biscuit,Breakfast,Cholesterol,0,109 grams
25,Hardees,Hardees Hot Dog with condiments,Other,Carbs,0,160 grams
25,Hardees,Hardees Sausage Biscuit,Breakfast,Cholesterol,0,114 grams
25,KFC,KFC BBQ Baked Beans,Sides,Calories from Fat,0,156 grams
25,KFC,KFC Corn on the Cob,Sides,Calories from Fat,0,162 grams
25,KFC,KFC Extra Crispy Whole Wing,Chicken,Total Fat,0,55 grams
25,McDonalds,McD Bacon Ranch Salad (without chicken),Salads,Cholesterol,0,7.9 oz (223 g)
25,McDonalds,McD Big Mac,Sandwiches,Protein,0,7.8 oz (219 g)
25,McDonalds,McD Caesar Salad with Crispy Chicken,Salads,Protein,0,10.8 oz (306 g)
25,McDonalds,McD Chicken McNuggets (4 piece),Chicken McNuggets and Selects,Cholesterol,0,2.3 oz (64 g)
25,McDonalds,McD Chicken McNuggets (10 piece),Chicken McNuggets and Selects,Protein,0,5.6 oz (160 g)
25,McDonalds,McD Double Cheeseburger,Sandwiches,Protein,0,6.1 oz (173 g)
25,McDonalds,McD Fruit n Yogurt Parfait (without granola),Desserts,Carbs,0,5 oz (142 g)
25,McDonalds,McD Hot Fudge Sundae,Desserts,Cholesterol,0,6.3 oz (179 g)
25,McDonalds,McD Large French Fries,French Fries,Total Fat,0,6 oz (171 g)
25,McDonalds,McD Newmans Own Low Fat Balsamic Vinaigrette,Salads,Calories from Fat,0,1.5 fl oz (44 mL)
25,McDonalds,McD Quarter Pounder with Cheese,Sandwiches,Total Fat,0,7 oz (199 g)
25,McDonalds,McD Strawberry Sundae,Desserts,Cholesterol,0,6.3 oz (178 g)
25,McDonalds,McD Strawberry Triple Thick Shake (32 fl oz cup),Desserts,Protein,0,888 mL
25,McDonalds,McD Vanilla Triple Thick Shake (32 fl oz cup),Desserts,Protein,0,888 mL
25,Pizza Hut,P Hut Apple Dessert Pizza (1 slice),Sides,Sugars,0,81 grams
25,Pizza Hut,P Hut Cavatini Pasta,Other,Cholesterol,0,357 grams
25,Pizza Hut,P Hut Hand Tossed Beef Pizza,Pizza,Cholesterol,0,134 grams
25,Pizza Hut,P Hut Hand Tossed Pork Pizza,Pizza,Cholesterol,0,134 grams
25,Pizza Hut,P Hut Hand Tossed Supreme Supreme,Pizza,Cholesterol,0,139 grams
25,Pizza Hut,P Hut Pan Italian Sausage Pizza,Pizza,Cholesterol,0,123 grams
25,Pizza Hut,P Hut Pan Super Supreme Pizza,Pizza,Cholesterol,0,143 grams
25,Pizza Hut,P Hut Personal Pan Cheese Pizza (whole),Pizza,Cholesterol,0,263 grams
25,Pizza Hut,P Hut Sicilian Meat Lovers Pizza,Pizza,Cholesterol,0,133 grams
25,Pizza Hut,P Hut Spaghetti with Meat Sauce,Other,Cholesterol,0,467 grams
25,Pizza Hut,P Hut Stuffed Crust Supreme Supreme,Pizza,Protein,0,198 grams
25,Pizza Hut,P Hut Stuffed Crust Supreme Supreme,Pizza,Total Fat,0,198 grams
25,Pizza Hut,P Hut Thin N Crispy Beef Pizza,Pizza,Cholesterol,0,106 grams
25,Pizza Hut,P Hut Thin N Crispy Pork Pizza,Pizza,Cholesterol,0,106 grams
25,Pizza Hut,P Hut Thin N Crispy Super Supreme,Pizza,Cholesterol,0,130 grams
25,Subway,Subway Ham,Sandwiches,Cholesterol,0,219 grams
25,Subway,Subway Ham Salad,Salads,Cholesterol,0,289 grams
25,Subway,Subway Meatball,Sandwiches,Total Fat,0,284 grams
25,Subway,Subway Roasted Chicken Breast,Sandwiches,Protein,0,234 grams
25,Subway,Subway Spicy Italian,Sandwiches,Total Fat,0,239 grams
25,Subway,Subway Veggie Delite,Sandwiches,Calories from Fat,0,163 grams
25,Taco Bell,T Bell 7-Layer Burrito,Burritos,Cholesterol,0,10 ounces
25,Taco Bell,T Bell Breakfast Quesadilla with sausage,Breakfast,Total Fat,0,6 ounces
25,Taco Bell,T Bell Chicken Quesadilla,Other,Protein,0,6 ounces
25,Taco Bell,T Bell Fiesta Breakfast Burrito,Breakfast,Carbs,0,3.5 ounces
25,Taco Bell,T Bell Fiesta Breakfast Burrito,Breakfast,Cholesterol,0,3.5 ounces
25,Taco Bell,T Bell Grilled Steak Soft Taco,Tacos,Cholesterol,0,4.5 ounces
25,Taco Bell,T Bell Mexican Pizza,Other,Total Fat,0,6.75 ounces
25,Taco Bell,T Bell Soft Taco,Tacos,Cholesterol,0,3.5 ounces
25,Taco Bell,T Bell Steak Fajita Wrap Supreme,Fajitas,Total Fat,0,9 ounces
25,Wendys,Wendys Bacon & Cheese Potato,Sides,Cholesterol,0,380 grams
25,Wendys,Wendys Classic Greek Pita,Sandwiches,Cholesterol,0,234 grams
25,Wendys,Wendys Plain Potato,Sides,Sodium,0,284 grams
25,Wendys,Wendys Side Salad without dressing,Salads,Calories from Fat,0,155 grams
25,Wendys,Wendys Single Hamburger with everything,Sandwiches,Protein,0,219 grams
26,Arbys,Arbys Bacon Cheddar Deluxe,Sandwiches,Protein,0,231 grams
26,Arbys,Arbys Baked Potato (plain),Sides,Sodium,0,326 grams
26,Baskin Robbins,Bask Rob Peachy Keen Sorbet,Ice Cream,Sugars,0,4 ounces
26,Baskin Robbins,Bask Rob Very Berry Stawberry Ice Cream,Ice Cream,Sugars,0,4 ounces
26,Blimpies,Blimpies Blimpie Best,Sandwiches,Protein,0,242 grams
26,Blimpies,Blimpies Cheese Trio,Sandwiches,Protein,0,233 grams
26,Blimpies,Blimpies Steak Cheese,Sandwiches,Total Fat,0,203 grams
26,Boston Market,Bos Mkt Cole Slaw,Sides,Sugars,0,184 grams
26,Boston Market,Bos Mkt Mashed Potatoes Gravy,Sides,Carbs,0,189 grams
26,Burger King,BK Croissanwich saus egg cheese,Breakfast,Carbs,0,153 grams
26,Burger King,BK King Size Onion Rings,Sides,Total Fat,0,151 grams
26,Dominos,Dominos Hot Wings,Toppings,Cholesterol,0,25 grams
26,Hardees,Hardees Big Roast Beef Sandwich,Sandwiches,Carbs,0,165 grams
26,Hardees,Hardees Double Cheeseburger,Sandwiches,Protein,0,171 grams
26,Hardees,Hardees Regular Roast Beef,Sandwiches,Carbs,0,123 grams
26,KFC,KFC Crispy Strips (3),Chicken,Protein,0,115 grams
26,McDonalds,McD Chicken McNuggets (10 piece),Chicken McNuggets and Selects,Carbs,0,5.6 oz (160 g)
26,McDonalds,McD Sausage Biscuit,Breakfast,Total Fat,0,4 oz (112 g)
26,McDonalds,McD Sausage Burrito,Breakfast,Carbs,0,4 oz (113 g)
26,McDonalds,McD Sausage McMuffin with Egg,Breakfast,Total Fat,0,5.8 oz (164 g)
26,McDonalds,McD Strawberry Triple Thick Shake (32 fl oz cup),Desserts,Total Fat,0,888 mL
26,McDonalds,McD Vanilla Triple Thick Shake (32 fl oz cup),Desserts,Total Fat,0,888 mL
26,McDonalds,McD Warm Cinnamon Roll,Breakfast,Sugars,0,3.7 oz (105 g)
26,Papa Johns,Pa Johns Breadsticks (1),Sides,Carbs,0,55 grams
26,Papa Johns,Pa Johns Thin Crust All The Meats Pizza,Pizza,Total Fat,0,135 grams
26,Papa Johns,Pa Johns Thin Crust Pepperoni Pizza,Pizza,Cholesterol,0,96 grams
26,Pizza Hut,P Hut Personal Pan Pep Pizza (whole),Pizza,Protein,0,257 grams
26,Pizza Hut,P Hut Stuffed Crust Meat Lovers,Pizza,Protein,0,196 grams
26,Pizza Hut,P Hut Stuffed Crust Pepperoni Pizza,Pizza,Protein,0,192 grams
26,Pizza Hut,P Hut Stuffed Crust Pepperoni Pizza,Pizza,Total Fat,0,192 grams
26,Subway,Subway Tuna Deli Style with light mayo,Sandwiches,Cholesterol,0,173 grams
26,Taco Bell,T Bell Chicken Fajita Wrap Supreme,Fajitas,Total Fat,0,9 ounces
26,Taco Bell,T Bell Country Breakfast Burrito,Breakfast,Carbs,0,4 ounces
26,Wendys,Wendys Grilled Chicken Caesar Salad,Salads,Protein,0,262 grams
26,Wendys,Wendys Taco Chips (15),Sides,Carbs,0,42 grams
26,Wendys,Wendys Taco Salad,Salads,Protein,0,468 grams
27,Arbys,Arbys Fish Fillet,Sandwiches,Total Fat,0,220 grams
27,Arbys,Arbys Super Roast Beef,Sandwiches,Total Fat,0,247 grams
27,Baskin Robbins,Bask Rob Small Mocha Truly Free Yogurt,Yogurt,Carbs,0,5 ounces
27,Baskin Robbins,Bask Rob Thin Mint No Sugar Ice Cream,Ice Cream,Carbs,0,4 ounces
27,Baskin Robbins,Bask Rob Very Berry Stawberry Ice Cream,Ice Cream,Carbs,0,4 ounces
27,Blimpies,Blimpies Roast Beef,Sandwiches,Protein,0,241 grams
27,Blimpies,Blimpies Steak Cheese,Sandwiches,Protein,0,203 grams
27,Boston Market,Bos Mkt Brownie,Sides,Total Fat,0,95 grams
27,Boston Market,Bos Mkt Chunky Chicken Salad,Salads,Total Fat,0,158 grams
27,Dairy Queen,DQ Small Vanilla Cone,Desserts,Sugars,0,142 grams
27,Dominos,Dominos 6 inch Deep Dish Pizza,Pizza,Total Fat,0,215 grams
27,Hardees,Hardees Chicken Biscuit,Breakfast,Total Fat,0,190 grams
27,KFC,KFC Extra Crispy Thigh,Chicken,Total Fat,0,118 grams
27,KFC,KFC Hot & Spicy Thigh,Chicken,Total Fat,0,107 grams
27,KFC,KFC Hot Wings Pieces (6),Chicken,Protein,0,135 grams
27,McDonalds,McD Bacon Ranch Salad with Crispy Chicken,Salads,Protein,0,11.2 oz (316 g)
27,McDonalds,McD Big Breakfast,Breakfast,Protein,0,9.4 oz (266 g)
27,McDonalds,McD Big N Tasty with Cheese,Sandwiches,Protein,0,8.7 oz (247 g)
27,McDonalds,McD Chicken McGrill,Sandwiches,Protein,0,7.5 oz (213 g)
27,McDonalds,McD Chocolate Triple Thick Shake (32 fl oz cup),Desserts,Protein,0,888 mL
27,McDonalds,McD Chocolate Triple Thick Shake (32 fl oz cup),Desserts,Total Fat,0,888 mL
27,McDonalds,McD English Muffin,Breakfast,Carbs,0,2 oz (57 g)
27,Pizza Hut,P Hut Hand Tossed Pepperoni,Pizza,Carbs,0,106 grams
27,Pizza Hut,P Hut Large Edge Veggies Pizza,Pizza,Calories from Fat,0,54 grams
27,Pizza Hut,P Hut Stuffed Crust Pepperoni Pizza,Pizza,Cholesterol,0,164 grams
27,Subway,Subway Ham Salad,Salads,Calories from Fat,0,289 grams
27,Subway,Subway Horseradish Roast Beef,Sandwiches,Cholesterol,0,230 grams
27,Subway,Subway Roast Beef Salad,Salads,Calories from Fat,0,290 grams
27,Subway,Subway Roasted Chicken Breast Salad,Salads,Calories from Fat,0,304 grams
27,Subway,Subway Turkey Breast & Ham Salad,Salads,Calories from Fat,0,299 grams
27,Taco Bell,T Bell Big Chicken Burrito Supreme,Burritos,Protein,0,9 ounces
27,Taco Bell,T Bell Breakfast Quesadilla with bacon,Breakfast,Total Fat,0,6 ounces
27,Taco Bell,T Bell Choco Taco Ice Cream Dessert,Other,Sugars,0,4 ounces
27,Taco Bell,T Bell Cinnamon Twists,Other,Carbs,0,1.25 ounces
27,Taco Bell,T Bell Double Bacon & Egg Burrito,Breakfast,Total Fat,0,6.25 ounces
27,Taco Bell,T Bell Gordita Baja with grilled steak,Gorditas,Carbs,0,5.5 ounces
27,Taco Bell,T Bell Gordita Supreme with beef,Gorditas,Carbs,0,5.5 ounces
27,Taco Bell,T Bell Gordita Supreme with grilled steak,Gorditas,Carbs,0,5.5 ounces
27,Taco Bell,T Bell Tostada,Other,Carbs,0,6.25 ounces
27,Wendys,Wendys Garden Ranch Chicken Pita,Sandwiches,Protein,0,283 grams
28,Arbys,Arbys Bacon Cheddar Deluxe,Sandwiches,Total Fat,0,231 grams
28,Arbys,Arbys Breaded Chicken Fillet,Sandwiches,Protein,0,205 grams
28,Arbys,Arbys Breaded Chicken Fillet,Sandwiches,Total Fat,0,205 grams
28,Arbys,Arbys Butterfinger Polar Swirl,Desserts,Cholesterol,0,329 grams
28,Arbys,Arbys Giant Roast Beef,Sandwiches,Total Fat,0,228 grams
28,Arbys,Arbys Italian Sub Roll,Sandwiches,Protein,0,286 grams
28,Blimpies,Blimpies Grilled Chicken,Sandwiches,Protein,0,260 grams
28,Blimpies,Blimpies Ham Salami Provolone,Sandwiches,Total Fat,0,280 grams
28,Boston Market,Bos Mkt Chunky Chicken Salad,Salads,Protein,0,158 grams
28,Boston Market,Bos Mkt Turkey Sandwich with cheese,Turkey,Total Fat,0,337 grams
28,Burger King,BK Big King Sandwich,Sandwiches,Carbs,0,218 grams
28,Burger King,BK Whopper Jr with cheese,Sandwiches,Total Fat,0,171 grams
28,Dairy Queen,DQ Buster Bar,Desserts,Total Fat,0,149 grams
28,Dairy Queen,DQ Heath DQ Treatzza Pizza (one eigth),Desserts,Carbs,0,65 grams
28,Hardees,Hardees Double Cheeseburger,Sandwiches,Total Fat,0,171 grams
28,Hardees,Hardees Fishermans Fillet Sandwich,Sandwiches,Total Fat,0,221 grams
28,Hardees,Hardees Grilled Chicken Sandwich,Sandwiches,Carbs,0,175 grams
28,Hardees,Hardees Large Crispy Curls Potatoes,Sides,Total Fat,0,147 grams
28,KFC,KFC Extra Crispy Breast,Chicken,Total Fat,0,168 grams
28,KFC,KFC Potato Wedges,Sides,Carbs,0,135 grams
28,KFC,KFC Value BBQ Chicken Sandwich,Chicken,Carbs,0,149 grams
28,McDonalds,McD Caesar Salad with Grilled Chicken,Salads,Protein,0,10.6 oz (301 g)
28,McDonalds,McD Chicken Selects Premium Breast Strips (3 pc),Chicken McNuggets and Selects,Carbs,0,4.7 oz (133 g)
28,Papa Johns,Pa Johns Original Crust Sausage Pizza,Pizza,Cholesterol,0,141 grams
28,Pizza Hut,P Hut Hand Tossed Cheese Pizza,Pizza,Carbs,0,106 grams
28,Pizza Hut,P Hut Hand Tossed Ham Pizza,Pizza,Carbs,0,118 grams
28,Pizza Hut,P Hut Hand Tossed Italian Sausage,Pizza,Carbs,0,134 grams
28,Pizza Hut,P Hut Hand Tossed Meat Lovers,Pizza,Carbs,0,129 grams
28,Pizza Hut,P Hut Hand Tossed Pepperoni,Pizza,Carbs,0,116 grams
28,Pizza Hut,P Hut Pan Cheese Pizza,Pizza,Carbs,0,110 grams
28,Pizza Hut,P Hut Pan Ham Pizza,Pizza,Carbs,0,107 grams
28,Pizza Hut,P Hut Pan Pepperoni Pizza,Pizza,Carbs,0,106 grams
28,Pizza Hut,P Hut Personal Pan Cheese Pizza (whole),Pizza,Protein,0,263 grams
28,Pizza Hut,P Hut Personal Pan Cheese Pizza (whole),Pizza,Total Fat,0,263 grams
28,Pizza Hut,P Hut Personal Pan Pep Pizza (whole),Pizza,Total Fat,0,257 grams
28,Pizza Hut,P Hut Supreme Sandwich,Other,Total Fat,0,292 grams
28,Taco Bell,T Bell Gordita Baja with grilled chicken,Gorditas,Carbs,0,5.5 ounces
28,Taco Bell,T Bell Gordita Supreme with grilled chix,Gorditas,Carbs,0,5.5 ounces
28,Taco Bell,T Bell Mexican Pizza,Other,Carbs,0,6.75 ounces
28,Wendys,Wendys Breaded Chicken Sandwich,Sandwiches,Protein,0,208 grams
28,Wendys,Wendys Spicy Chicken Sandwich,Sandwiches,Protein,0,213 grams
28,Wendys,Wendys Taco Salad,Salads,Carbs,0,468 grams
29,Arbys,Arbys Roast Chicken Salad,Salads,Cholesterol,0,408 grams
29,Arbys,Arbys Roast Chicken Santa Fe,Sandwiches,Protein,0,182 grams
29,Arbys,Arbys Small Homestyle Fries,Sides,Carbs,0,71 grams
29,Baskin Robbins,Bask Rob Chocolate Ice Cream,Ice Cream,Sugars,0,4 ounces
29,Baskin Robbins,Bask Rob Espresso n Cream Ice Cream,Ice Cream,Sugars,0,4 ounces
29,Baskin Robbins,Bask Rob Peachy Keen Sorbet,Ice Cream,Carbs,0,4 ounces
29,Boston Market,Bos Mkt Chocolate Chip Cookie,Sides,Sugars,0,79 grams
29,Boston Market,Bos Mkt Ham & Turkey Club no cheese,Other,Protein,0,266 grams
29,Burger King,BK Croissanwich saus cheese,Breakfast,Total Fat,0,107 grams
29,Burger King,BK Whopper Sandwich,Sandwiches,Protein,0,278 grams
29,Dairy Queen,DQ Cheeseburger,Sandwiches,Carbs,0,152 grams
29,Dairy Queen,DQ DQ Ultimate Burger,Sandwiches,Carbs,0,269 grams
29,Dairy Queen,DQ Hamburger,Sandwiches,Carbs,0,138 grams
29,Dairy Queen,DQ M & M s DQ Treatzza Pizza (one eigth),Desserts,Carbs,0,68 grams
29,Hardees,Hardees All Star,Sandwiches,Protein,0,266 grams
29,Hardees,Hardees Chicken Breast,Other,Carbs,0,148 grams
29,Hardees,Hardees Chicken Breast,Other,Protein,0,148 grams
29,Hardees,Hardees Hamburger,Sandwiches,Carbs,0,110 grams
29,Hardees,Hardees Monster Burger,Sandwiches,Saturated Fat,0,288 grams
29,KFC,KFC Chunky Chicken Pot Pie,Chicken,Protein,0,368 grams
29,KFC,KFC Hot & Spicy Breast,Chicken,Total Fat,0,180 grams
29,KFC,KFC Original Recipe Breast,Chicken,Protein,0,153 grams
29,KFC,KFC Original Recipe Chix Sandwich,Chicken,Protein,0,200 grams
29,McDonalds,McD Big N Tasty,Sandwiches,Total Fat,0,8.2 oz (232 g)
29,McDonalds,McD California Cobb Salad with Crispy Chicken,Salads,Protein,0,11.7 oz (331 g)
29,McDonalds,McD Quarter Pounder with Cheese,Sandwiches,Protein,0,7 oz (199 g)
29,Pizza Hut,P Hut Hand Tossed Beef Pizza,Pizza,Carbs,0,134 grams
29,Pizza Hut,P Hut Hand Tossed Chix Supreme,Pizza,Carbs,0,124 grams
29,Pizza Hut,P Hut Hand Tossed Pork Pizza,Pizza,Carbs,0,134 grams
29,Pizza Hut,P Hut Hand Tossed Supreme Pizza,Pizza,Carbs,0,129 grams
29,Pizza Hut,P Hut Hand Tossed Veggie Pizza,Pizza,Carbs,0,126 grams
29,Pizza Hut,P Hut Pan Beef Pizza,Pizza,Carbs,0,123 grams
29,Pizza Hut,P Hut Pan Italian Sausage Pizza,Pizza,Carbs,0,123 grams
29,Pizza Hut,P Hut Pan Meat Lovers Pizza,Pizza,Carbs,0,133 grams
29,Pizza Hut,P Hut Pan Pepperoni Lovers Pizza,Pizza,Carbs,0,122 grams
29,Pizza Hut,P Hut Pan Pork Pizza,Pizza,Carbs,0,123 grams
29,Pizza Hut,P Hut Pan Supreme Pizza,Pizza,Carbs,0,133 grams
29,Pizza Hut,P Hut Stuffed Crust Meat Lovers,Pizza,Total Fat,0,196 grams
29,Pizza Hut,P Hut Stuffed Crust Pork Pizza,Pizza,Cholesterol,0,172 grams
29,Subway,Subway Chocolate Chip Cookie,Other,Carbs,0,1 cookie
29,Subway,Subway Oatmeal Raisin Cookie,Other,Carbs,0,1 cookie
29,Taco Bell,T Bell Gordita Baja beef,Gorditas,Carbs,0,5.5 ounces
29,Taco Bell,T Bell Gordita Santa Fe with grilled steak,Gorditas,Carbs,0,5.5 ounces
29,Taco Bell,T Bell Hash Brown Nuggets,Breakfast,Carbs,0,3.5 ounces
30,Arbys,Arbys Arby-Q,Sandwiches,Cholesterol,0,182 grams
30,Arbys,Arbys Arbys Melt with Cheddar,Sandwiches,Cholesterol,0,148 grams
30,Arbys,Arbys Barbeque Sauce,Sauces,Calories,0,28 grams
30,Arbys,Arbys French Dip Sub Roll,Sandwiches,Protein,0,195 grams
30,Arbys,Arbys Grilled Chicken Deluxe,Sandwiches,Protein,0,230 grams
30,Arbys,Arbys Hot Ham n Swiss Sub Roll,Sandwiches,Protein,0,263 grams
30,Arbys,Arbys Junior Roast Beef,Sandwiches,Cholesterol,0,126 grams
30,Arbys,Arbys Roast Chicken Club,Sandwiches,Protein,0,241 grams
30,Arbys,Arbys Timberline Chili,Soups,Cholesterol,0,227 grams
30,Blimpies,Blimpies Club,Sandwiches,Protein,0,280 grams
30,Blimpies,Blimpies Grilled Chicken,Sandwiches,Cholesterol,0,260 grams
30,Blimpies,Blimpies Vegimax,Sandwiches,Calories from Fat,0,85 grams
30,Boston Market,Bos Mkt 1-4 Dark Meat Chicken with skin,Chicken,Protein,0,125 grams
30,Boston Market,Bos Mkt Chicken Salad Sandwich,Chicken,Total Fat,0,327 grams
30,Boston Market,Bos Mkt Cole Slaw,Sides,Carbs,0,184 grams
30,Boston Market,Bos Mkt Macaroni Cheese,Sides,Cholesterol,0,192 grams
30,Boston Market,Bos Mkt Meat Loaf Brown Gravy,Other,Protein,0,198 grams
30,Boston Market,Bos Mkt Old-Fashioned Potato Salad,Sides,Carbs,0,176 grams
